"","squirrel_id","byear","bcert","litter_id","dates","datee","part","longevity"
"14592",11446,2008,"N",NA,"2009-07-29","2010-03-24",NA,238
"14593",10890,2008,"N",NA,"2009-07-30","2010-06-12",NA,317
"14594",11280,2008,"N",NA,"2009-08-01","2010-05-27",NA,299
"14595",11279,2008,"N",NA,"2009-08-02","2010-10-03",NA,427
"14596",11445,2009,"Y",NA,"2009-08-02","2010-04-03",NA,244
"14597",11425,2008,"N",NA,"2009-08-03","2014-04-17",NA,1718
"14598",11426,2008,"N",NA,"2009-08-03","2009-08-03",NA,0
"14599",13431,2008,"N",NA,"2009-08-03","2012-08-15",NA,1108
"14600",10530,2008,"N",NA,"2009-08-04","2011-03-30",NA,603
"14601",11282,2008,"N",NA,"2009-08-05","2012-06-11",NA,1041
"14602",11444,2008,"N",NA,"2009-08-05","2010-06-12",NA,311
"14603",11080,2008,"N",NA,"2009-08-06","2010-04-22",NA,259
"14604",11441,2009,"Y",NA,"2009-08-08","2009-08-08",NA,0
"14605",11433,2009,"Y",NA,"2009-08-09","2009-08-15",NA,6
"14606",11285,2008,"N",NA,"2009-08-09","2009-08-15",NA,6
"14607",11436,2009,"Y",NA,"2009-08-10","2009-08-15",NA,5
"14608",11438,2009,"Y",NA,"2009-08-10","2009-08-15",NA,5
"14609",11440,2008,"N",NA,"2009-08-11","2010-05-25",NA,287
"14610",10041,2008,"N",NA,"2009-08-12","2009-08-15",NA,3
"14611",11084,2009,"Y",NA,"2009-08-12","2011-05-13",NA,639
"14612",11085,2009,"Y",NA,"2009-08-12","2009-08-14",NA,2
"14613",11086,2009,"Y",NA,"2009-08-12","2009-08-12",NA,0
"14614",11439,2009,"Y",NA,"2009-08-12","2010-04-18",NA,249
"14615",11284,2008,"N",NA,"2009-08-13","2010-06-08",NA,299
"14616",11283,2008,"N",NA,"2009-08-14","2009-08-15",NA,1
"14617",10783,2009,"N",NA,"2010-02-22","2010-04-18",NA,54
"14618",10784,2009,"N",NA,"2010-02-22","2010-07-03",NA,130
"14619",10785,2009,"N",NA,"2010-02-22","2011-06-12",NA,474
"14620",11460,2009,"N",NA,"2010-02-22","2013-09-19",NA,1304
"14621",10781,2009,"N",NA,"2010-02-23","2010-02-23",NA,0
"14622",13694,2009,"N",NA,"2010-02-25","2010-04-14",NA,47
"14623",12017,2009,"N",NA,"2010-03-01","2013-08-15",NA,1262
"14624",13123,2009,"N",NA,"2010-03-01","2014-09-09",NA,1652
"14625",11461,2009,"N",NA,"2010-03-03","2010-06-27",NA,115
"14626",11487,2009,"N",NA,"2010-03-04","2010-05-17",NA,73
"14627",12086,2009,"N",NA,"2010-03-04","2011-08-15",NA,528
"14628",11437,2009,"N",NA,"2010-03-07","2010-03-07",NA,0
"14629",11488,2009,"N",NA,"2010-03-07","2010-06-15",NA,99
"14630",10682,2009,"N",NA,"2010-03-08","2010-05-15",NA,67
"14631",11463,2009,"N",NA,"2010-03-08","2010-03-08",NA,0
"14632",11060,2009,"N",NA,"2010-03-08","2010-03-08",NA,0
"14633",10938,2009,"N",NA,"2010-03-10","2010-03-21",NA,10
"14634",10939,2009,"N",NA,"2010-03-13","2012-03-25",NA,742
"14635",10940,2009,"N",NA,"2010-03-14","2011-08-15",NA,518
"14636",10928,2009,"N",NA,"2010-03-15","2011-08-15",NA,518
"14637",11048,2009,"N",NA,"2010-03-15","2014-05-29",NA,1536
"14638",11187,2009,"N",NA,"2010-03-16","2010-04-14",NA,29
"14639",11046,2009,"N",NA,"2010-03-17","2011-04-17",NA,396
"14640",11047,2009,"N",NA,"2010-03-17","2010-06-24",NA,99
"14641",11186,2009,"N",NA,"2010-03-17","2010-05-31",NA,75
"14642",10935,2009,"N",NA,"2010-03-18","2010-05-15",NA,58
"14643",10618,2009,"N",NA,"2010-03-18","2011-05-17",NA,425
"14644",10788,2009,"N",NA,"2010-03-18","2010-08-16",NA,151
"14645",11184,2009,"N",NA,"2010-03-19","2010-06-10",NA,83
"14646",11185,2009,"N",NA,"2010-03-19","2010-05-13",NA,55
"14647",10787,2009,"N",NA,"2010-03-20","2010-07-03",NA,105
"14648",11766,2009,"N",NA,"2010-03-20","2010-05-29",NA,70
"14649",10927,2009,"N",NA,"2010-03-21","2010-05-11",NA,51
"14650",10934,2009,"N",NA,"2010-03-21","2010-05-24",NA,64
"14651",11526,2009,"N",NA,"2010-03-21","2010-04-24",NA,34
"14652",11527,2009,"N",NA,"2010-03-22","2013-08-15",NA,1242
"14653",11501,2009,"N",NA,"2010-03-22","2010-07-11",NA,111
"14654",10941,2009,"N",NA,"2010-03-23","2010-05-05",NA,43
"14655",11490,2009,"N",NA,"2010-03-24","2010-04-25",NA,32
"14656",11528,2009,"N",NA,"2010-03-25","2010-07-07",NA,104
"14657",12139,2009,"N",NA,"2010-03-27","2013-07-06",NA,1197
"14658",11491,2009,"N",NA,"2010-03-27","2010-04-01",NA,5
"14659",10924,2009,"N",NA,"2010-03-29","2010-06-02",NA,65
"14660",11499,2009,"N",NA,"2010-03-30","2014-08-15",NA,1599
"14661",10925,2009,"N",NA,"2010-03-30","2010-10-04",NA,188
"14662",11472,2009,"N",NA,"2010-03-31","2010-05-18",NA,48
"14663",10917,2009,"N",NA,"2010-03-31","2010-07-10",NA,101
"14664",10918,2009,"N",NA,"2010-03-31","2014-06-30",NA,1552
"14665",10946,2009,"N",NA,"2010-03-31","2012-07-04",NA,826
"14666",10765,2009,"N",NA,"2010-04-01","2010-06-17",NA,77
"14667",10914,2009,"N",NA,"2010-04-01","2010-07-10",NA,100
"14668",10916,2009,"N",NA,"2010-04-01","2010-04-26",NA,25
"14669",10926,2009,"N",NA,"2010-04-03","2010-04-21",NA,18
"14670",11492,2009,"N",NA,"2010-04-03","2010-04-18",NA,15
"14671",11493,2009,"N",NA,"2010-04-03","2010-05-15",NA,42
"14672",10945,2009,"N",NA,"2010-04-04","2011-08-15",NA,498
"14673",11483,2009,"N",NA,"2010-04-04","2010-08-15",NA,133
"14674",10977,2009,"N",NA,"2010-04-05","2010-06-23",NA,79
"14675",11482,2009,"N",NA,"2010-04-05","2010-07-13",NA,99
"14676",11502,2009,"N",NA,"2010-04-06","2010-04-12",NA,6
"14677",10978,2009,"N",NA,"2010-04-07","2012-08-15",NA,861
"14678",11484,2009,"N",NA,"2010-04-07","2010-04-21",NA,14
"14679",12884,2009,"N",NA,"2010-04-07","2011-08-15",NA,495
"14680",10944,2009,"N",NA,"2010-04-07","2010-04-07",NA,0
"14681",11503,2009,"N",NA,"2010-04-07","2010-08-05",NA,120
"14682",10979,2009,"N",NA,"2010-04-10","2011-05-15",NA,400
"14683",11485,2009,"N",NA,"2010-04-10","2010-04-10",NA,0
"14684",11477,2009,"N",NA,"2010-04-10","2011-08-15",NA,492
"14685",10943,2009,"N",NA,"2010-04-10","2010-06-28",NA,79
"14686",10980,2009,"N",NA,"2010-04-11","2015-07-23",NA,1929
"14687",11507,2009,"N",NA,"2010-04-11","2010-05-20",NA,39
"14688",11508,2009,"N",NA,"2010-04-11","2012-05-14",NA,764
"14689",11473,2009,"N",NA,"2010-04-11","2012-08-15",NA,857
"14690",10923,2009,"N",NA,"2010-04-11","2010-08-15",NA,126
"14691",10981,2009,"N",NA,"2010-04-12","2010-04-24",NA,12
"14692",10982,2009,"N",NA,"2010-04-12","2010-04-18",NA,6
"14693",10942,2009,"N",NA,"2010-04-12","2014-05-11",NA,1490
"14694",11478,2009,"N",NA,"2010-04-12","2010-06-24",NA,73
"14695",11509,2009,"N",NA,"2010-04-12","2010-05-16",NA,34
"14696",10922,2009,"N",NA,"2010-04-13","2010-05-15",NA,32
"14697",10983,2009,"N",NA,"2010-04-13","2014-04-15",NA,1463
"14698",10984,2009,"N",NA,"2010-04-13","2010-09-16",NA,156
"14699",11479,2009,"N",NA,"2010-04-13","2010-06-12",NA,60
"14700",11504,2009,"N",NA,"2010-04-13","2010-04-13",NA,0
"14701",11505,2009,"N",NA,"2010-04-13","2010-06-09",NA,57
"14702",11511,2009,"N",NA,"2010-04-13","2010-04-24",NA,11
"14703",10986,2009,"N",NA,"2010-04-14","2013-05-28",NA,1140
"14704",11469,2009,"N",NA,"2010-04-14","2010-07-18",NA,95
"14705",10806,2009,"N",NA,"2010-04-15","2010-06-09",NA,55
"14706",10920,2009,"N",NA,"2010-04-15","2010-04-15",NA,0
"14707",10921,2009,"N",NA,"2010-04-15","2010-06-02",NA,48
"14708",11525,2009,"N",NA,"2010-04-15","2010-06-21",NA,67
"14709",11538,2009,"N",NA,"2010-04-15","2010-04-22",NA,7
"14710",10310,2009,"N",NA,"2010-04-17","2010-05-30",NA,43
"14711",10101,2009,"N",NA,"2010-04-18","2010-08-21",NA,125
"14712",11474,2009,"N",NA,"2010-04-18","2010-04-18",NA,0
"14713",11556,2009,"N",NA,"2010-04-18","2010-04-18",NA,0
"14714",11557,2009,"N",NA,"2010-04-18","2010-05-24",NA,36
"14715",11480,2009,"N",NA,"2010-04-18","2012-04-19",NA,732
"14716",11530,2009,"N",NA,"2010-04-18","2010-05-31",NA,43
"14717",8760,2009,"N",NA,"2010-04-18","2011-08-15",NA,484
"14718",12081,2009,"N",NA,"2010-04-19","2011-08-15",NA,483
"14719",11475,2009,"N",NA,"2010-04-20","2010-08-11",NA,113
"14720",11476,2009,"N",NA,"2010-04-20","2010-07-03",NA,74
"14721",11531,2009,"N",NA,"2010-04-20","2016-09-17",NA,2342
"14722",11532,2009,"N",NA,"2010-04-20","2010-08-02",NA,104
"14723",11558,2009,"N",NA,"2010-04-21","2010-06-01",NA,41
"14724",11533,2009,"N",NA,"2010-04-21","2010-06-10",NA,50
"14725",12860,2009,"N",NA,"2010-04-21","2013-06-23",NA,1159
"14726",12930,2009,"N",NA,"2010-04-21","2014-05-15",NA,1485
"14727",11481,2009,"N",NA,"2010-04-21","2010-04-21",NA,0
"14728",10766,2009,"N",NA,"2010-04-21","2010-05-01",NA,10
"14729",11494,2009,"N",NA,"2010-04-21","2010-07-11",NA,81
"14730",11468,2009,"N",NA,"2010-04-22","2010-06-26",NA,65
"14731",11559,2009,"N",NA,"2010-04-22","2010-04-22",NA,0
"14732",11522,2009,"N",NA,"2010-04-22","2010-08-15",NA,115
"14733",8748,2009,"N",NA,"2010-04-22","2010-04-22",NA,0
"14734",11495,2009,"N",NA,"2010-04-22","2010-05-26",NA,34
"14735",11534,2009,"N",NA,"2010-04-22","2018-03-31",NA,2900
"14736",10232,2009,"N",NA,"2010-04-23","2010-06-09",NA,47
"14737",11551,2009,"N",NA,"2010-04-24","2012-06-04",NA,772
"14738",11560,2009,"N",NA,"2010-04-24","2010-06-23",NA,60
"14739",11638,2009,"N",NA,"2010-04-24","2011-08-15",NA,478
"14740",11521,2009,"N",NA,"2010-04-24","2011-03-18",NA,328
"14741",11536,2009,"N",NA,"2010-04-24","2011-04-11",NA,352
"14742",11539,2009,"N",NA,"2010-04-25","2010-04-27",NA,2
"14743",11561,2009,"N",NA,"2010-04-25","2010-05-26",NA,31
"14744",8771,2009,"N",NA,"2010-04-25","2012-05-15",NA,751
"14745",11593,2009,"N",NA,"2010-04-25","2011-08-15",NA,477
"14746",11594,2009,"N",NA,"2010-04-25","2010-04-25",NA,0
"14747",11552,2009,"N",NA,"2010-04-26","2010-06-12",NA,47
"14748",11595,2009,"N",NA,"2010-04-26","2014-06-10",NA,1506
"14749",11524,2009,"N",NA,"2010-04-27","2011-08-15",NA,475
"14750",11596,2009,"N",NA,"2010-04-27","2010-05-12",NA,15
"14751",11597,2009,"N",NA,"2010-04-27","2010-04-27",NA,0
"14752",11598,2009,"N",NA,"2010-04-27","2010-04-27",NA,0
"14753",11462,2009,"N",NA,"2010-04-27","2010-06-17",NA,51
"14754",11553,2009,"N",NA,"2010-04-29","2012-04-02",NA,704
"14755",11586,2009,"N",NA,"2010-05-01","2010-05-01",NA,0
"14756",11599,2009,"N",NA,"2010-05-01","2010-07-18",NA,78
"14757",11544,2009,"N",NA,"2010-05-02","2010-05-04",NA,2
"14758",13212,2009,"N",NA,"2010-05-02","2014-08-15",NA,1566
"14759",11543,2009,"N",NA,"2010-05-04","2010-05-04",NA,0
"14760",11520,2009,"N",NA,"2010-05-04","2010-05-13",NA,9
"14761",11523,2009,"N",NA,"2010-05-04","2010-07-17",NA,74
"14762",11585,2009,"N",NA,"2010-05-04","2012-05-15",NA,742
"14763",11224,2009,"N",NA,"2010-05-05","2010-07-06",NA,62
"14764",11496,2009,"N",NA,"2010-05-06","2011-05-17",NA,376
"14765",11562,2009,"N",NA,"2010-05-08","2010-05-08",NA,0
"14766",10813,2009,"N",NA,"2010-05-09","2010-05-15",NA,6
"14767",11600,2009,"N",NA,"2010-05-09","2012-04-14",NA,706
"14768",11583,2009,"N",NA,"2010-05-09","2010-07-13",NA,65
"14769",11603,2009,"N",NA,"2010-05-10","2010-07-24",NA,75
"14770",11537,2009,"N",NA,"2010-05-10","2014-05-31",NA,1482
"14771",11563,2009,"N",NA,"2010-05-11","2010-05-13",NA,2
"14772",11689,2009,"N",NA,"2010-05-11","2010-05-16",NA,5
"14773",11690,2009,"N",NA,"2010-05-11","2011-05-15",NA,369
"14774",11540,2009,"N",NA,"2010-05-13","2010-07-21",NA,69
"14775",10815,2009,"N",NA,"2010-05-13","2011-08-15",NA,459
"14776",11582,2009,"N",NA,"2010-05-13","2010-07-15",NA,63
"14777",10817,2009,"N",NA,"2010-05-14","2010-05-14",NA,0
"14778",11614,2009,"N",NA,"2010-05-15","2014-05-15",NA,1461
"14779",11581,2009,"N",NA,"2010-05-15","2010-07-20",NA,66
"14780",11564,2009,"N",NA,"2010-05-16","2010-05-20",NA,4
"14781",11565,2009,"N",NA,"2010-05-17","2010-05-17",NA,0
"14782",11615,2009,"N",NA,"2010-05-17","2010-05-22",NA,5
"14783",11580,2009,"N",NA,"2010-05-17","2012-05-27",NA,741
"14784",11568,2009,"N",NA,"2010-05-18","2010-08-02",NA,76
"14785",11569,2009,"N",NA,"2010-05-18","2010-08-15",NA,89
"14786",11566,2009,"N",NA,"2010-05-19","2010-05-19",NA,0
"14787",10386,2009,"N",NA,"2010-05-22","2010-06-08",NA,17
"14788",10425,2009,"N",NA,"2010-05-22","2010-06-22",NA,31
"14789",11769,2009,"N",NA,"2010-05-24","2012-05-15",NA,722
"14790",11618,2009,"N",NA,"2010-05-25","2013-07-03",NA,1135
"14791",10985,2009,"N",NA,"2010-05-25","2010-08-16",NA,83
"14792",11587,2009,"N",NA,"2010-05-25","2010-05-25",NA,0
"14793",11768,2009,"N",NA,"2010-05-26","2010-08-15",NA,81
"14794",11588,2009,"N",NA,"2010-05-26","2010-08-07",NA,73
"14795",11589,2010,"Y",NA,"2010-05-26","2012-06-04",NA,740
"14796",11590,2010,"Y",NA,"2010-05-26","2011-06-07",NA,377
"14797",11591,2009,"N",NA,"2010-05-26","2010-05-26",NA,0
"14798",11541,2009,"N",NA,"2010-05-27","2010-06-29",NA,33
"14799",11604,2009,"N",NA,"2010-05-27","2014-05-15",NA,1449
"14800",11592,2010,"Y",NA,"2010-05-27","2010-05-27",NA,0
"14801",11767,2009,"N",NA,"2010-05-29","2015-02-26",NA,1734
"14802",11691,2009,"N",NA,"2010-05-30","2010-05-30",NA,0
"14803",11542,2009,"N",NA,"2010-05-31","2010-07-05",NA,35
"14804",11810,2009,"N",NA,"2010-06-02","2010-07-17",NA,45
"14805",11605,2010,"Y",NA,"2010-06-02","2010-07-11",NA,39
"14806",11612,2009,"N",NA,"2010-06-02","2010-06-09",NA,7
"14807",11606,2010,"Y",NA,"2010-06-05","2010-07-07",NA,32
"14808",11692,2010,"Y",NA,"2010-06-06","2010-06-06",NA,0
"14809",11693,2010,"Y",NA,"2010-06-06","2015-02-20",NA,1720
"14810",11694,2010,"Y",NA,"2010-06-06","2010-06-15",NA,9
"14811",11608,2010,"Y",NA,"2010-06-10","2013-05-15",NA,1070
"14812",11695,2009,"N",NA,"2010-06-12","2012-06-03",NA,722
"14813",10878,2009,"N",NA,"2010-06-12","2014-05-15",NA,1433
"14814",11535,2009,"N",NA,"2010-06-13","2011-03-17",NA,277
"14815",11912,2010,"Y",NA,"2010-06-13","2011-03-17",NA,277
"14816",11383,2009,"N",NA,"2010-06-15","2010-06-15",NA,0
"14817",11385,2009,"N",NA,"2010-06-15","2011-08-15",NA,426
"14818",12292,2009,"N",NA,"2010-06-15","2010-07-28",NA,43
"14819",12293,2009,"N",NA,"2010-06-15","2010-06-15",NA,0
"14820",11697,2010,"Y",NA,"2010-06-15","2012-04-24",NA,679
"14821",11698,2010,"Y",NA,"2010-06-15","2010-08-15",NA,61
"14822",11497,2010,"Y",NA,"2010-06-17","2012-05-15",NA,698
"14823",11498,2009,"N",NA,"2010-06-17","2010-06-17",NA,0
"14824",11623,2009,"N",NA,"2010-06-22","2012-05-03",NA,681
"14825",11918,2009,"N",NA,"2010-06-22","2010-06-22",NA,0
"14826",11919,2009,"N",NA,"2010-06-22","2012-05-24",NA,702
"14827",11920,2009,"N",NA,"2010-06-22","2010-06-22",NA,0
"14828",12301,2009,"N",NA,"2010-06-23","2012-08-15",NA,784
"14829",11811,2010,"Y",NA,"2010-06-26","2010-06-26",NA,0
"14830",11700,2010,"Y",NA,"2010-06-26","2010-07-11",NA,15
"14831",11916,2010,"Y",NA,"2010-06-28","2010-06-28",NA,0
"14832",11917,2010,"Y",NA,"2010-06-28","2010-07-11",NA,13
"14833",11467,2009,"N",NA,"2010-06-28","2010-07-07",NA,9
"14834",11883,2010,"Y",NA,"2010-06-29","2016-09-29",NA,2284
"14835",11906,2010,"Y",NA,"2010-07-04","2010-08-15",NA,42
"14836",12062,2010,"Y",NA,"2010-07-04","2011-08-15",NA,407
"14837",11915,2010,"Y",NA,"2010-07-04","2010-08-16",NA,43
"14838",10652,2009,"N",NA,"2010-07-05","2010-07-05",NA,0
"14839",10832,2010,"Y",NA,"2010-07-05","2011-08-15",NA,406
"14840",10930,2010,"Y",NA,"2010-07-05","2010-07-21",NA,16
"14841",10651,2010,"Y",NA,"2010-07-06","2010-07-06",NA,0
"14842",10656,2009,"N",NA,"2010-07-06","2010-07-17",NA,11
"14843",11622,2009,"N",NA,"2010-07-07","2012-08-15",NA,770
"14844",11500,2009,"N",NA,"2010-07-08","2010-07-08",NA,0
"14845",12309,2010,"Y",NA,"2010-07-20","2010-08-04",NA,15
"14846",12563,2009,"N",NA,"2010-07-21","2010-07-21",NA,0
"14847",11610,2010,"Y",NA,"2010-07-27","2015-05-16",NA,1754
"14848",11602,2010,"Y",NA,"2010-07-27","2010-07-28",NA,1
"14849",12050,2010,"Y",NA,"2010-07-28","2012-06-13",NA,686
"14850",11611,2010,"Y",NA,"2010-07-29","2018-03-29",NA,2800
"14851",10655,2010,"Y",NA,"2010-08-02","2014-05-15",NA,1382
"14852",13690,2010,"Y",NA,"2010-08-02","2015-01-26",NA,1638
"14853",12065,2010,"Y",NA,"2010-08-03","2011-08-15",NA,377
"14854",11620,2010,"Y",NA,"2010-08-03","2010-08-03",NA,0
"14855",11817,2010,"Y",NA,"2010-08-04","2014-05-15",NA,1380
"14856",12348,2009,"N",NA,"2010-08-04","2016-11-06",NA,2286
"14857",12419,2010,"Y",NA,"2010-08-04","2014-05-15",NA,1380
"14858",11624,2009,"N",NA,"2010-08-05","2010-08-05",NA,0
"14859",11625,2010,"Y",NA,"2010-08-09","2012-05-15",NA,645
"14860",11914,2010,"Y",NA,"2010-08-09","2015-03-12",NA,1676
"14861",11617,2009,"N",NA,"2010-08-10","2010-08-10",NA,0
"14862",11621,2010,"Y",NA,"2010-08-10","2014-09-17",NA,1499
"14863",10653,2010,"Y",NA,"2010-08-10","2011-05-23",NA,286
"14864",10654,2010,"Y",NA,"2010-08-10","2016-05-28",NA,2118
"14865",12312,2010,"Y",NA,"2010-08-11","2012-03-17",NA,584
"14866",12295,2010,"Y",NA,"2010-08-12","2011-08-15",NA,368
"14867",12296,2010,"Y",NA,"2010-08-12","2010-08-16",NA,4
"14868",12610,2010,"Y",NA,"2010-08-12","2010-08-12",NA,0
"14869",12611,2010,"Y",NA,"2010-08-13","2013-04-07",NA,968
"14870",12299,2010,"Y",NA,"2010-08-15","2010-08-16",NA,1
"14871",12612,2010,"Y",NA,"2010-08-15","2010-08-16",NA,1
"14872",11913,2010,"Y",NA,"2010-08-15","2012-06-05",NA,660
"14873",13691,2010,"Y",NA,"2010-08-15","2011-08-15",NA,365
"14874",12564,2010,"Y",NA,"2010-08-16","2013-09-24",NA,1135
"14875",12613,2010,"Y",NA,"2010-08-16","2018-09-22",NA,2959
"14876",12088,2010,"Y",NA,"2010-08-17","2011-06-27",NA,314
"14877",12550,2010,"Y",NA,"2010-08-17","2014-05-15",NA,1367
"14878",12294,2009,"N",NA,"2010-08-19","2011-08-15",NA,361
"14879",11812,2010,"Y",NA,"2010-08-21","2011-08-15",NA,359
"14880",12297,2010,"Y",NA,"2010-08-21","2011-08-01",NA,345
"14881",11435,2010,"Y",NA,"2010-08-24","2011-08-15",NA,356
"14882",13129,2010,"Y",NA,"2010-08-24","2018-09-29",NA,2958
"14883",11434,2010,"Y",NA,"2010-08-26","2017-05-15",NA,2454
"14884",12678,2010,"Y",NA,"2010-09-03","2015-12-30",NA,1944
"14885",12420,2010,"Y",NA,"2010-09-09","2011-06-15",NA,279
"14886",11984,2010,"N",NA,"2011-02-19","2011-03-25",NA,33
"14887",11983,2010,"N",NA,"2011-02-20","2014-09-18",NA,1305
"14888",12654,2010,"N",NA,"2011-02-21","2011-05-15",NA,82
"14889",8757,2010,"N",NA,"2011-02-24","2011-02-24",NA,0
"14890",11981,2010,"N",NA,"2011-02-24","2014-08-16",NA,1268
"14891",11637,2010,"N",NA,"2011-03-01","2015-08-15",NA,1627
"14892",10046,2010,"N",NA,"2011-03-01","2014-05-06",NA,1161
"14893",12035,2010,"N",NA,"2011-03-03","2011-04-26",NA,53
"14894",12036,2010,"N",NA,"2011-03-03","2013-04-08",NA,766
"14895",12625,2010,"N",NA,"2011-03-06","2014-09-09",NA,1282
"14896",11639,2010,"N",NA,"2011-03-07","2011-03-07",NA,0
"14897",12093,2010,"N",NA,"2011-03-07","2011-03-07",NA,0
"14898",12094,2010,"N",NA,"2011-03-07","2011-08-15",NA,160
"14899",11816,2010,"N",NA,"2011-03-07","2014-05-22",NA,1171
"14900",16580,2011,"Y",NA,"2011-03-07","2011-06-14",NA,98
"14901",12091,2010,"N",NA,"2011-03-08","2011-03-09",NA,1
"14902",12092,2010,"N",NA,"2011-03-08","2011-04-01",NA,23
"14903",12628,2010,"N",NA,"2011-03-08","2013-06-12",NA,826
"14904",11713,2010,"N",NA,"2011-03-09","2011-03-13",NA,4
"14905",13044,2010,"N",NA,"2011-03-09","2011-08-15",NA,158
"14906",13619,2010,"N",NA,"2011-03-09","2014-08-27",NA,1266
"14907",12016,2010,"N",NA,"2011-03-09","2011-07-03",NA,115
"14908",12058,2010,"N",NA,"2011-03-09","2011-07-10",NA,122
"14909",12059,2010,"N",NA,"2011-03-09","2011-08-15",NA,158
"14910",11640,2010,"N",NA,"2011-03-11","2011-04-06",NA,25
"14911",12066,2010,"N",NA,"2011-03-13","2011-08-15",NA,154
"14912",12067,2010,"N",NA,"2011-03-13","2011-08-15",NA,154
"14913",12068,2010,"N",NA,"2011-03-13","2011-03-13",NA,0
"14914",12657,2010,"N",NA,"2011-03-13","2013-08-15",NA,885
"14915",12034,2010,"N",NA,"2011-03-14","2012-06-21",NA,465
"14916",12089,2010,"N",NA,"2011-03-14","2011-08-15",NA,154
"14917",11979,2010,"N",NA,"2011-03-14","2017-06-14",NA,2284
"14918",12106,2010,"N",NA,"2011-03-16","2014-06-12",NA,1184
"14919",12107,2010,"N",NA,"2011-03-16","2017-07-25",NA,2323
"14920",8775,2010,"N",NA,"2011-03-16","2014-05-15",NA,1156
"14921",12033,2010,"N",NA,"2011-03-16","2015-04-19",NA,1495
"14922",8777,2010,"N",NA,"2011-03-17","2012-08-15",NA,517
"14923",12051,2010,"N",NA,"2011-03-17","2011-03-17",NA,0
"14924",12056,2010,"N",NA,"2011-03-17","2011-08-15",NA,151
"14925",12018,2010,"N",NA,"2011-03-17","2017-01-14",NA,2130
"14926",12716,2010,"N",NA,"2011-03-18","2011-05-28",NA,71
"14927",12028,2010,"N",NA,"2011-03-18","2016-09-19",NA,2012
"14928",19267,2010,"N",NA,"2011-03-18","2014-09-29",NA,1291
"14929",11871,2010,"N",NA,"2011-03-20","2011-05-15",NA,56
"14930",12005,2010,"N",NA,"2011-03-20","2011-03-31",NA,11
"14931",12077,2010,"N",NA,"2011-03-21","2011-05-11",NA,51
"14932",11955,2010,"N",NA,"2011-03-21","2011-08-15",NA,147
"14933",11956,2010,"N",NA,"2011-03-21","2011-03-21",NA,0
"14934",11957,2010,"N",NA,"2011-03-21","2017-09-28",NA,2383
"14935",12019,2010,"N",NA,"2011-03-21","2012-08-15",NA,513
"14936",12020,2010,"N",NA,"2011-03-21","2011-08-15",NA,147
"14937",12032,2010,"N",NA,"2011-03-21","2011-08-15",NA,147
"14938",12718,2010,"N",NA,"2011-03-22","2011-08-15",NA,146
"14939",11814,2010,"N",NA,"2011-03-22","2011-08-11",NA,142
"14940",12021,2010,"N",NA,"2011-03-22","2011-05-30",NA,69
"14941",12000,2010,"N",NA,"2011-03-22","2012-06-28",NA,464
"14942",11964,2010,"N",NA,"2011-03-23","2012-08-15",NA,511
"14943",11965,2010,"N",NA,"2011-03-23","2018-08-15",NA,2702
"14944",11869,2010,"N",NA,"2011-03-23","2012-06-09",NA,444
"14945",12064,2010,"N",NA,"2011-03-24","2011-08-15",NA,144
"14946",12048,2010,"N",NA,"2011-03-24","2012-03-17",NA,359
"14947",12719,2010,"N",NA,"2011-03-25","2011-03-25",NA,0
"14948",12061,2010,"N",NA,"2011-03-25","2011-08-15",NA,143
"14949",12063,2010,"N",NA,"2011-03-25","2011-08-15",NA,143
"14950",12691,2010,"N",NA,"2011-03-25","2011-07-19",NA,116
"14951",12022,2010,"N",NA,"2011-03-25","2012-04-19",NA,391
"14952",12045,2010,"N",NA,"2011-03-27","2012-05-29",NA,429
"14953",13245,2010,"N",NA,"2011-03-28","2016-08-23",NA,1975
"14954",12692,2010,"N",NA,"2011-03-28","2013-05-16",NA,780
"14955",12046,2010,"N",NA,"2011-03-28","2015-03-11",NA,1444
"14956",12004,2010,"N",NA,"2011-03-28","2012-09-20",NA,542
"14957",12031,2010,"N",NA,"2011-03-28","2011-08-15",NA,140
"14958",12085,2010,"N",NA,"2011-03-29","2011-06-01",NA,64
"14959",12715,2010,"N",NA,"2011-03-29","2012-06-28",NA,457
"14960",13260,2010,"N",NA,"2011-03-29","2014-08-15",NA,1235
"14961",12693,2010,"N",NA,"2011-03-29","2011-05-06",NA,38
"14962",12024,2010,"N",NA,"2011-03-29","2014-03-15",NA,1082
"14963",12025,2010,"N",NA,"2011-03-29","2013-07-22",NA,846
"14964",8833,2010,"N",NA,"2011-03-30","2011-03-30",NA,0
"14965",12047,2010,"N",NA,"2011-04-01","2018-06-30",NA,2647
"14966",12026,2010,"N",NA,"2011-04-01","2016-09-15",NA,1994
"14967",12052,2010,"N",NA,"2011-04-03","2011-08-15",NA,134
"14968",12053,2010,"N",NA,"2011-04-04","2012-04-11",NA,373
"14969",11967,2010,"N",NA,"2011-04-06","2011-08-15",NA,131
"14970",11968,2010,"N",NA,"2011-04-07","2011-08-15",NA,130
"14971",11969,2010,"N",NA,"2011-04-07","2011-04-07",NA,0
"14972",12027,2010,"N",NA,"2011-04-11","2017-08-15",NA,2318
"14973",12653,2010,"N",NA,"2011-04-12","2018-09-16",NA,2714
"14974",12055,2010,"N",NA,"2011-04-12","2014-09-14",NA,1251
"14975",12694,2010,"N",NA,"2011-04-13","2011-04-25",NA,12
